firm,month,firmsize,treated,salmon,shrimp,bycatch,treatgroup
50.0,7,6.0,0,91156.5537742788,43315.89922035224,88961.62191206314,0.0
1.0,8,15.0,0,234666.5643137112,141767.65525969374,259168.50971425895,0.0
2.0,8,4.0,0,62616.30826614575,33865.99124817496,65325.524821461,0.0
3.0,8,13.0,0,192463.91591524644,114131.485224012,210367.0794422408,0.0
4.0,8,7.0,0,106143.99958658416,60970.52432052642,114222.21878625038,1.0
5.0,8,13.0,0,202817.67641033288,64475.86180852465,165922.9602458161,1.0
6.0,8,14.0,0,209951.859559176,84759.8243418935,189792.1319641944,0.0
7.0,8,2.0,0,30694.474489728826,12119.603183695905,27621.038074814045,0.0
8.0,8,11.0,0,170726.30028743786,79053.73876009409,164515.90540431073,0.0
9.0,8,9.0,0,138889.01460111933,70209.93267585096,139757.14849353305,1.0
10.0,8,11.0,0,169029.00328651915,67477.98015350348,152127.9562871789,1.0
11.0,8,7.0,0,104973.8839335074,48922.510485510655,101546.59860135184,0.0
12.0,8,15.0,0,219289.8082166136,125914.36271735295,235712.89165939545,1.0
13.0,8,11.0,0,175519.41440063203,93339.06388004989,181315.1782469632,1.0
14.0,8,5.0,0,76981.11358739699,36225.8303527361,74883.17529369668,1.0
15.0,8,9.0,0,137959.49534181727,55869.8249886595,124936.84835678004,1.0
16.0,8,14.0,0,208590.50730964585,111975.95032831,216408.883696557,1.0
17.0,8,10.0,0,156353.1292003929,79835.98382225755,158111.7121677136,1.0
18.0,8,1.0,0,15055.73730227311,7033.653073341341,14727.50766218742,0.0
19.0,8,10.0,0,153168.67863877915,89093.77981323643,165811.84083516887,1.0
20.0,8,23.0,0,340001.1704082654,221726.21708173724,391833.7161456534,1.0
21.0,8,1.0,0,15148.68847584517,10368.833729267722,17998.045101957094,1.0
22.0,8,7.0,0,108636.97509191588,60272.18242305243,114609.97488429851,1.0
23.0,8,11.0,0,165938.96078192693,91665.31735198076,174711.74941867738,1.0
24.0,8,15.0,0,233763.2316096733,91931.63066576308,208893.13091420743,0.0
25.0,8,16.0,0,247425.62769910923,87148.30938097082,210993.9830711177,0.0
26.0,8,6.0,0,92011.80860515167,43035.31015114376,89168.3012481684,0.0
27.0,8,15.0,0,228702.79706538955,131375.94743527228,245778.0743187837,1.0
28.0,8,8.0,0,119964.2057031012,57522.07567227439,117530.84058077128,1.0
29.0,8,14.0,0,215131.49840874388,98069.78133089036,205732.08019302288,0.0
30.0,8,5.0,0,73243.99836067058,43849.31237529413,80502.92628868959,1.0
31.0,8,12.0,0,182032.03935971876,85484.60046529173,176654.37462587617,1.0
32.0,8,7.0,0,106596.45608093646,48116.350252876975,101554.27883135086,1.0
33.0,8,13.0,0,196084.15543114085,83653.05084054139,181737.4816985225,0.0
34.0,8,7.0,0,104391.46605589717,43844.43073729552,96100.70014692408,1.0
35.0,8,7.0,0,110077.8293994208,63966.71106216432,119084.339798042,0.0
36.0,8,4.0,0,60034.07927590753,27901.680538477907,57924.28537993201,0.0
37.0,8,10.0,0,153291.29044369675,80427.67371915562,157136.60338100695,1.0
38.0,8,12.0,0,179652.5406107854,86926.90160591676,176886.77491671668,1.0
39.0,8,2.0,0,31119.024149255103,19259.730311841096,34897.39328243152,0.0
40.0,8,13.0,0,201219.28681364036,58191.9884315898,158971.57394260462,0.0
41.0,8,11.0,0,167772.99891629416,68335.34715913692,152345.22884324956,1.0
42.0,8,9.0,0,134018.59350939386,75461.72908965836,142459.9775465219,0.0
43.0,8,11.0,0,171287.9834163588,64117.342443426925,149776.59631210868,1.0
44.0,8,1.0,0,14772.937301667358,6807.380252240463,14371.80237146662,0.0
45.0,8,20.0,0,301594.08598163986,180439.06147666,331246.10384788027,0.0
46.0,8,14.0,0,212440.18639079583,112492.7105865977,218810.5360612988,0.0
47.0,8,2.0,0,30589.1919256631,14945.56312653376,30363.853185957112,0.0
48.0,8,3.0,0,46732.14377262914,22725.58399870596,46253.530230344026,1.0
49.0,8,3.0,0,45418.767415535294,22935.17401185625,45766.94911415976,1.0
50.0,8,6.0,0,91061.25885889084,42355.312413449086,87952.94580549966,0.0
1.0,9,15.0,0,234993.41131963785,136637.21895349602,254205.3930031164,0.0
2.0,9,4.0,0,62584.58527595161,32241.819902406005,63675.70122355023,0.0
3.0,9,13.0,0,192312.16138867743,119539.23815014891,215721.33385256623,0.0
4.0,9,7.0,0,106194.39773469334,65450.73839485972,118724.97435208136,1.0
5.0,9,13.0,0,202809.95314701227,66405.29137017725,167844.48024751327,1.0
6.0,9,14.0,0,210972.75084664283,88511.03434201288,194045.4280352416,0.0
7.0,9,2.0,0,30787.013230092543,13256.70113892306,28802.693878039627,0.0
8.0,9,11.0,0,172024.83513416306,72232.86222399681,158355.60207843842,0.0
9.0,9,9.0,0,139295.51281120302,65849.4179878431,135592.50825408642,1.0
10.0,9,11.0,0,168163.4059424568,63259.5878427359,147463.31546843614,1.0
11.0,9,7.0,0,104918.27414083174,46136.98407802574,98743.865117336,0.0
12.0,9,15.0,0,219949.1110047139,118883.18060141338,228990.54027595048,1.0
13.0,9,11.0,0,174943.43185044453,91903.53929166376,179569.05524674518,1.0
14.0,9,5.0,0,77183.54747483104,35137.73209965623,73893.33838740556,1.0
15.0,9,9.0,0,137085.22760979403,57658.4714567112,126289.96725090964,1.0
16.0,9,14.0,0,208792.9366018024,108551.86880454872,213085.9245755531,1.0
17.0,9,10.0,0,156298.7261387892,79617.17103967631,157876.14713714024,1.0
18.0,9,1.0,0,15060.516421418291,7123.49227647843,14825.11312696937,0.0
19.0,9,10.0,0,153933.52869124996,84875.47176297364,161993.0657497772,1.0
20.0,9,23.0,0,338323.6160273269,227934.27080043292,397196.0278534116,1.0
21.0,9,1.0,0,15127.942457545983,9939.428704633165,17540.168690003804,1.0
22.0,9,7.0,0,108838.80771633552,60399.018350928935,114814.2184262988,1.0
23.0,9,11.0,0,165781.04615083986,91835.55569548368,174826.2729617346,1.0
24.0,9,15.0,0,234300.10788639417,95968.33707850556,213217.27210487903,0.0
25.0,9,16.0,0,248547.50324338424,85141.45542504932,209541.99676820656,0.0
26.0,9,6.0,0,91761.41867240307,44061.69180530164,90066.72515813017,0.0
27.0,9,15.0,0,228793.68272282908,130821.47700068196,245298.3445271288,1.0
28.0,9,8.0,0,120116.9767835294,59734.8884513756,119825.681016359,1.0
29.0,9,14.0,0,215188.7738511357,92361.1731416191,200057.99613343028,0.0
30.0,9,5.0,0,73313.48503552836,41336.80575888824,77981.47584361551,1.0
31.0,9,12.0,0,181973.47916523408,83310.10887491718,174435.15980101435,1.0
32.0,9,7.0,0,106789.53788169316,51298.83913990298,104828.26383132229,1.0
33.0,9,13.0,0,195490.75843622623,84919.44561134018,182708.16049055132,0.0
34.0,9,7.0,0,105176.0752939693,46332.34763954103,98971.33100689264,1.0
35.0,9,7.0,0,110142.25133942996,66290.83478229474,121455.92961816902,0.0
36.0,9,4.0,0,60108.80037101134,27589.221889095472,57669.02592548043,0.0
37.0,9,10.0,0,152967.18708471677,82855.29207913305,159401.63290820186,1.0
38.0,9,12.0,0,179744.12765375746,82911.86491882344,172909.720216074,1.0
39.0,9,2.0,0,31204.802994713493,20119.93385665857,35786.37522361174,0.0
40.0,9,13.0,0,200511.35650676463,67606.01603958292,168010.80074337646,0.0
41.0,9,11.0,0,167368.44258771944,63234.06662180726,147025.9156416383,1.0
42.0,9,9.0,0,133532.01236934404,72494.87538398633,139268.86475312526,0.0
43.0,9,11.0,0,171798.0289653533,69080.53023024155,155015.59041094774,1.0
44.0,9,1.0,0,14794.170576161552,6760.575529229475,14334.060537285752,0.0
45.0,9,20.0,0,302345.9150597769,181782.12088932903,332979.73854112305,0.0
46.0,9,14.0,0,212739.99315474255,115531.09092081383,221992.74653596533,0.0
47.0,9,2.0,0,30498.328784156776,14951.366587668135,30345.294053686892,0.0
48.0,9,3.0,0,46838.53385701949,22791.74031887976,46372.13763733007,1.0
49.0,9,3.0,0,45540.60448363778,24742.304973733608,47658.01577672231,1.0
50.0,9,6.0,0,91414.7293418636,42055.99613078753,87836.35196555004,0.0
1.0,10,15.0,0,234892.2786147331,134412.74520691452,251924.56697924237,0.0
2.0,10,4.0,0,62714.379389419206,31730.96112848209,63217.43690671795,0.0
3.0,10,13.0,0,192190.0570923969,116251.22857190476,212354.34192618696,0.0
4.0,10,7.0,0,106237.8907181417,63441.61789677163,116734.54666676464,1.0
5.0,10,13.0,0,202219.32084076112,72572.57748478065,173716.5830500991,1.0
6.0,10,14.0,0,210905.04690144336,92859.86275928418,198367.5751625405,0.0
7.0,10,2.0,0,30688.382063603385,13660.520156050976,29162.94352209981,0.0
8.0,10,11.0,0,171362.7833582114,77313.35544357222,163104.48926424983,0.0
9.0,10,9.0,0,139258.26247813203,69840.0684415707,139549.98435438704,1.0
10.0,10,11.0,0,168120.51406074723,69323.88290408607,153505.19251227705,1.0
11.0,10,7.0,0,105081.80336861876,47125.40873016414,99795.55100882266,0.0
12.0,10,15.0,0,220054.10416085317,122957.23335149864,233115.595051976,1.0
13.0,10,11.0,0,175271.33010823448,87164.75256475658,174998.18289263517,1.0
14.0,10,5.0,0,76997.64112146765,36243.46470464969,74889.99688930828,1.0
15.0,10,9.0,0,137536.40330293914,53650.86160043108,122519.13490596336,1.0
16.0,10,14.0,0,208145.25502266263,112043.1281250985,216264.2519158197,1.0
17.0,10,10.0,0,156766.00127169615,87713.33960190954,166192.66472607854,1.0
18.0,10,1.0,0,15036.918252491709,7040.595651343608,14736.399297399428,0.0
19.0,10,10.0,0,152634.48751644924,89394.40343595223,165859.39903348737,1.0
20.0,10,23.0,0,339327.5464150555,221386.8092958501,391158.604001904,1.0
21.0,10,1.0,0,15124.27198563127,10473.152895718082,18070.32783551515,1.0
22.0,10,7.0,0,108729.16410771634,56131.7979355944,110507.52798112656,1.0
23.0,10,11.0,0,166716.838647461,99318.46070542128,182770.61305154447,1.0
24.0,10,15.0,0,234400.2101764416,95191.73429251811,212483.56523693327,0.0
25.0,10,16.0,0,247035.14721412555,85861.73613050718,209514.96481657436,0.0
26.0,10,6.0,0,92023.15112271112,41904.332432692645,88066.26065571976,0.0
27.0,10,15.0,0,230024.3169360394,130415.54368657355,245496.34837178275,1.0
28.0,10,8.0,0,120049.56134265316,58558.61774450259,118633.67140270848,1.0
29.0,10,14.0,0,214738.22709068868,102512.04783855048,209987.044415394,0.0
30.0,10,5.0,0,73424.14500373507,43473.645967285775,80165.43613035064,1.0
31.0,10,12.0,0,182825.8048084894,82115.44985996587,173681.12352904154,1.0
32.0,10,7.0,0,106597.9880593728,51672.54773950412,105117.38459105398,1.0
33.0,10,13.0,0,195376.3727018881,84447.65634424971,182182.62058185015,0.0
34.0,10,7.0,0,104830.77589860604,46395.876118755376,98858.40067402474,1.0
35.0,10,7.0,0,110070.38172905294,66872.28670119576,121990.39646101008,0.0
36.0,10,4.0,0,59971.30839459764,27736.117021838887,57759.64766332756,0.0
37.0,10,10.0,0,153374.75082436617,81758.74742243817,158510.82181347354,1.0
38.0,10,12.0,0,180564.0410682461,84341.42833952606,174752.08959459802,1.0
39.0,10,2.0,0,31250.108189392835,19895.085833472334,35603.421167974855,0.0
40.0,10,13.0,0,200711.88568568195,63527.20486545578,164053.8340393915,0.0
41.0,10,11.0,0,167638.8834796511,67895.42418228945,151811.8401332584,1.0
42.0,10,9.0,0,133725.69941537283,72285.5451914321,139132.34946031045,0.0
43.0,10,11.0,0,171020.13977475575,67708.97866338953,153245.28869283892,1.0
44.0,10,1.0,0,14833.797246932296,6857.022214511292,14484.858634977409,0.0
45.0,10,20.0,0,300588.63586940605,182531.68322354343,332814.8400445556,0.0
46.0,10,14.0,0,213009.99120219075,120206.27266744131,226793.2478571806,0.0
47.0,10,2.0,0,30520.09982708596,15037.7184899104,30432.29564596425,0.0
48.0,10,3.0,0,46882.45480426846,22625.67939301429,46237.56066413613,1.0
49.0,10,3.0,0,45442.19698367471,22875.840736270213,45727.53525071245,1.0
50.0,10,6.0,0,91092.3296767042,42436.55448583374,88062.62809902144,0.0
1.0,11,15.0,0,235182.4824088116,139975.16325466565,257627.4711123253,0.0
2.0,11,4.0,0,62783.95918935298,32272.940355162234,63806.61444118068,0.0
3.0,11,13.0,0,192616.9713639371,118662.89087446174,215005.3217913141,0.0
4.0,11,7.0,0,106548.56011926151,64455.09289190296,117921.1136332105,1.0
5.0,11,13.0,0,203704.920940553,63950.10471203363,165843.55586865934,1.0
6.0,11,14.0,0,210361.67143594785,86318.45217353952,191568.590457395,0.0
7.0,11,2.0,0,30797.905369196986,13167.083174801352,28732.31168511294,0.0
8.0,11,11.0,0,172339.3905889094,82791.84622402335,169072.64524955084,0.0
9.0,11,9.0,0,139262.91182218268,70559.1215961798,140307.86426852262,1.0
10.0,11,11.0,0,168291.39650318757,71654.65333708555,155924.547373513,1.0
11.0,11,7.0,0,104825.08003789332,48840.75639467671,101386.2986122727,0.0
12.0,11,15.0,0,220163.8799259681,130948.7882671462,241175.76539868,1.0
13.0,11,11.0,0,175267.4944317602,95105.4472419267,182962.7121334324,1.0
14.0,11,5.0,0,76918.94079358317,37192.4045277665,75822.78943484121,1.0
15.0,11,9.0,0,137654.78819203872,58298.88841386526,127216.05693537078,1.0
16.0,11,14.0,0,208422.1822515984,119041.03755273926,223377.6496009523,1.0
17.0,11,10.0,0,156944.6019687194,81657.44385404619,160224.93365307892,1.0
18.0,11,1.0,0,15090.470713351193,6721.582891424833,14446.463815741025,0.0
19.0,11,10.0,0,153252.21173563172,87264.39081184157,164049.66219903145,1.0
20.0,11,23.0,0,338981.4495972332,227566.19729106085,397151.7540370443,1.0
21.0,11,1.0,0,15182.908516089225,10230.178050050004,17854.625611453368,1.0
22.0,11,7.0,0,108997.1850931652,60964.5912337424,115465.94792618036,1.0
23.0,11,11.0,0,166309.58181224554,92989.46498326176,176243.20582176384,1.0
24.0,11,15.0,0,234617.75834870237,99944.18359068166,217356.10059619328,0.0
25.0,11,16.0,0,248741.48578459173,82097.42152595182,206600.91951626795,0.0
26.0,11,6.0,0,91981.58812611514,42801.808729223856,88933.83169499166,0.0
27.0,11,15.0,0,229463.8672290096,129970.87904000592,244775.39638790555,1.0
28.0,11,8.0,0,120288.00959979382,59743.19533071347,119938.80951168764,1.0
29.0,11,14.0,0,215066.1003042141,100651.1326213679,208302.9306267504,0.0
30.0,11,5.0,0,73328.40474335583,43238.50006652827,79902.22453063208,1.0
31.0,11,12.0,0,183187.63654980125,83698.26981633517,175440.724837737,1.0
32.0,11,7.0,0,107033.19661426096,50184.71262598237,103849.8833941379,1.0
33.0,11,13.0,0,196163.38721510817,86085.42537115437,184212.94602058796,0.0
34.0,11,7.0,0,105378.96370399652,45813.6492107888,98566.26378270176,1.0
35.0,11,7.0,0,110318.04865720416,64288.83181975693,119536.48414545484,0.0
36.0,11,4.0,0,60055.49049685345,27575.488458236923,57648.696947116354,0.0
37.0,11,10.0,0,153077.63760591333,81144.96452689124,157770.45975202805,1.0
38.0,11,12.0,0,180319.3212536436,84632.81570299085,174937.93075179402,1.0
39.0,11,2.0,0,31180.23402349247,19343.42304582512,35009.22683335773,0.0
40.0,11,13.0,0,201085.96919794127,60423.17939343309,161102.23926003926,0.0
41.0,11,11.0,0,167387.9995491706,64426.83529289184,148226.98195946525,1.0
42.0,11,9.0,0,134147.9933419736,74792.52533412835,141872.0559023072,0.0
43.0,11,11.0,0,172077.05955689985,65200.46655461024,151265.65395271435,1.0
44.0,11,1.0,0,14812.456969787274,7015.24862588912,14607.975850472298,0.0
45.0,11,20.0,0,301555.9879660679,183000.02227614657,333786.3047127035,0.0
46.0,11,14.0,0,212530.95426321644,119842.3922567286,226194.92969169005,0.0
47.0,11,2.0,0,30537.639232113288,14948.326445498253,30338.62080454852,0.0
48.0,11,3.0,0,46866.94720879049,23366.5875851127,46978.72505459994,1.0
49.0,11,3.0,0,45665.96512724418,22093.09536118275,45060.7708287288,1.0
50.0,11,6.0,0,91341.5611487278,43133.00775982761,88875.02515635922,0.0
1.0,12,15.0,0,235217.5695958777,133200.07082967213,250882.7512096983,0.0
2.0,12,4.0,0,62752.25861482196,32886.714727343766,64400.01639934311,0.0
3.0,12,13.0,0,192723.27048056156,115319.97563586698,211708.53733171447,0.0
4.0,12,7.0,0,106425.04982137094,62989.30932522396,116380.18795615996,1.0
5.0,12,13.0,0,202822.3338406744,71792.08919700356,173246.72149980982,1.0
6.0,12,14.0,0,210632.94974697748,92956.86440338344,198324.43897228024,0.0
7.0,12,2.0,0,30750.76655989685,13127.322043352293,28674.379087798174,0.0
8.0,12,11.0,0,171917.47024919445,80093.51772946671,166146.1125031135,0.0
9.0,12,9.0,0,139814.42395285863,69617.93615719849,139606.8187695952,1.0
10.0,12,11.0,0,168812.59068581092,72760.9700030954,157265.06482228727,1.0
11.0,12,7.0,0,104918.26694253663,47951.45722323914,100525.73816925305,0.0
12.0,12,15.0,0,220215.01995426888,121749.58569033122,231997.24911026,1.0
13.0,12,11.0,0,175405.0773960855,93443.71410747468,181344.782957279,1.0
14.0,12,5.0,0,77237.03959190576,38311.83765236996,77090.18712553888,1.0
15.0,12,9.0,0,137868.14198103556,53557.11162145788,122549.75129493278,1.0
16.0,12,14.0,0,209030.9500811028,112695.13655641535,217353.57722752137,1.0
17.0,12,10.0,0,156788.9052101569,80350.15653136649,158832.77463606396,1.0
18.0,12,1.0,0,15085.619139562385,7107.415926905734,14814.93113905184,0.0
19.0,12,10.0,0,153532.92206023226,88992.62918974741,165915.56759109805,1.0
20.0,12,23.0,0,339233.63937310554,224669.10856155405,394401.8558107478,1.0
21.0,12,1.0,0,15213.577409028632,10766.148754900025,18406.40995038652,1.0
22.0,12,7.0,0,108958.7920912649,59024.22567278498,113514.99881205274,1.0
23.0,12,11.0,0,166142.21256731925,100444.72251675682,183626.11073562052,1.0
24.0,12,15.0,0,235026.1904919363,98985.98327829994,216600.0590250604,0.0
25.0,12,16.0,0,247999.63268421893,91370.69918764838,215492.88360745285,0.0
26.0,12,6.0,0,92213.531018116,41773.41343732389,88011.6003129643,0.0
27.0,12,15.0,0,229280.16520979584,128623.05677781256,243329.39134649077,1.0
28.0,12,8.0,0,120074.34234426146,60020.1283413521,120074.4775169985,1.0
29.0,12,14.0,0,214629.2668586828,98587.62831105724,206000.02830315047,0.0
30.0,12,5.0,0,73278.23228005912,43847.51363936459,80495.34810690039,1.0
31.0,12,12.0,0,183340.33194669956,83984.65804749486,175836.7191967166,1.0
32.0,12,7.0,0,107168.66257185646,50490.426405863655,104197.97023840784,1.0
33.0,12,13.0,0,195655.0062608136,83875.79196915468,181735.34225067336,0.0
34.0,12,7.0,0,105004.16223638254,45823.436962100495,98361.97763059288,1.0
35.0,12,7.0,0,110269.9474578932,64694.51840501482,119907.47663882216,0.0
36.0,12,4.0,0,60185.9757347264,26615.06698246593,56743.270470481504,0.0
37.0,12,10.0,0,153304.03189670763,81589.03093106132,158322.937265299,1.0
38.0,12,12.0,0,180170.26182920448,85749.9994127351,175986.5966704563,1.0
39.0,12,2.0,0,31223.546889516954,20423.037153853795,36097.20378531019,0.0
40.0,12,13.0,0,200784.4636526296,62496.2074299735,163050.69357489643,0.0
41.0,12,11.0,0,167633.079786841,68141.68798589698,152052.71427770125,1.0
42.0,12,9.0,0,134019.0339633575,70136.02667563611,137145.2807603858,0.0
43.0,12,11.0,0,171261.74822905034,68987.46681567932,154647.89920376835,1.0
44.0,12,1.0,0,14756.809988297302,6801.720253119086,14388.933799824135,0.0
45.0,12,20.0,0,301805.3553139656,192572.205796977,343479.3520176916,0.0
46.0,12,14.0,0,212616.91405765916,117504.05301144476,223898.7122470304,0.0
47.0,12,2.0,0,30615.609429792286,15370.856323597156,30824.55310466053,0.0
48.0,12,3.0,0,47132.19165744481,22440.5420562306,46185.63891262301,1.0
49.0,12,3.0,0,45540.10200561951,23705.814838962757,46603.5762539216,1.0
50.0,12,6.0,0,91104.9686803972,41791.15707605719,87405.46628475407,0.0
1.0,13,15.0,0,235147.48855658167,141131.15174768382,258765.37167623444,0.0
2.0,13,4.0,0,62535.68347388704,32819.12200531951,64229.49302742836,0.0
3.0,13,13.0,0,192189.5709790268,113535.0119212062,209667.88672274537,0.0
4.0,13,7.0,1,106340.5221398982,63810.13229607682,117148.62276424417,1.0
5.0,13,13.0,1,203580.64004095955,66401.93007758162,168197.8156501789,1.0
6.0,13,14.0,0,210387.41542068616,95779.6040054168,201030.6582858857,0.0
7.0,13,2.0,0,30826.873170397088,13690.39655590918,29255.753641819512,0.0
8.0,13,11.0,0,172044.05267262628,76702.64871991232,162840.9050811156,0.0
9.0,13,9.0,1,139280.72158257067,69324.68212852505,139046.92767779887,1.0
10.0,13,11.0,1,168704.1177440236,70042.51108977693,154510.26941796238,1.0
11.0,13,7.0,0,105068.55145051052,47394.47818069813,100056.80511231508,0.0
12.0,13,15.0,1,220130.50193390125,129449.63091821318,239659.953800065,1.0
13.0,13,11.0,1,175678.3741352773,95806.8051612024,183847.64169618997,1.0
14.0,13,5.0,1,77377.21444986136,38838.05833182109,77694.46037985537,1.0
15.0,13,9.0,1,137655.77428800007,59748.13545086644,128655.61952387908,1.0
16.0,13,14.0,1,209590.8724163455,112163.3007709294,217104.08793963175,1.0
17.0,13,10.0,1,156789.55776204276,79862.93684579353,158351.45872313634,1.0
18.0,13,1.0,0,15032.22076660001,7223.6357183901555,14899.141673957358,0.0
19.0,13,10.0,1,153376.56957065218,88509.45997206797,165356.6422038928,1.0
20.0,13,23.0,1,338651.2300584535,230422.4727123365,399845.9529476036,1.0
21.0,13,1.0,1,15142.45183843162,10442.63356839789,18063.83758086394,1.0
22.0,13,7.0,1,109189.854356634,58612.702731811485,113222.2744297868,1.0
23.0,13,11.0,1,166451.19048399047,96070.1002815777,179377.44262240257,1.0
24.0,13,15.0,0,235805.86075048603,95280.73835758209,213276.9458095004,0.0
25.0,13,16.0,0,249251.6268703907,88601.38713943011,213366.86284647725,0.0
26.0,13,6.0,0,92147.14996043204,43961.80219043138,90172.32763986166,0.0
27.0,13,15.0,1,231086.55663675757,124539.0225662036,192133.88485649988,1.0
28.0,13,8.0,1,120317.09121785348,54391.31449066603,91669.7791270156,1.0
29.0,13,14.0,0,215388.24119555968,100285.24043696056,208098.43402832848,0.0
30.0,13,5.0,1,73414.35430724986,42595.61442988568,63459.7728266824,1.0
31.0,13,12.0,1,182855.50097826764,80735.02036865226,137871.5881574311,1.0
32.0,13,7.0,1,106944.52608982017,51635.08645192484,105253.8807393792,1.0
33.0,13,13.0,0,196705.1669519285,87255.11597202266,185647.0895800683,0.0
34.0,13,7.0,1,105044.6625630702,50002.445393793765,102595.3460354102,1.0
35.0,13,7.0,0,110775.28386087876,66148.51162304137,121621.9155954567,0.0
36.0,13,4.0,0,60291.58425590676,28513.802216735887,58685.78287811275,0.0
37.0,13,10.0,1,153643.43797111258,80264.41342118205,125751.89774182312,1.0
38.0,13,12.0,1,180528.94365185496,81225.5581122291,137322.2695867135,1.0
39.0,13,2.0,0,31298.76113126635,20479.25238457956,36205.462092138,0.0
40.0,13,13.0,0,201668.09830718703,59581.76960778797,160561.03456376988,0.0
41.0,13,11.0,1,167751.9886289771,65219.63023691103,119370.12349907876,1.0
42.0,13,9.0,0,134090.38151843188,71116.40869344155,138154.9885820567,0.0
43.0,13,11.0,1,170869.6093901146,65454.32711856207,150918.94796945126,1.0
44.0,13,1.0,0,14787.6305833668,6717.1949146763545,14316.906739925422,0.0
45.0,13,20.0,0,302159.0126214924,190275.3057170061,341364.1552913298,0.0
46.0,13,14.0,0,212746.0190962244,122517.71948823164,229003.4256309053,0.0
47.0,13,2.0,0,30621.595357588223,15038.908844388676,30489.13172559059,0.0
48.0,13,3.0,1,47015.65276228826,22472.726115848192,36953.67473746722,1.0
49.0,13,3.0,1,45503.28895538156,23274.771701660957,46153.52162699669,1.0
50.0,13,6.0,0,91241.16057409336,46638.56223402474,92331.24561373016,0.0
1.0,14,15.0,0,235772.21020479823,141069.79445016614,259029.54817776824,0.0
2.0,14,4.0,0,63047.52274594461,34095.24261569606,65756.26919693929,0.0
3.0,14,13.0,0,193170.4362216015,117539.36453332454,214149.538450317,0.0
4.0,14,7.0,1,106539.632607167,64965.3288088953,118401.72581802374,1.0
5.0,14,13.0,1,203908.76538039945,76010.2172855042,177988.26514314683,1.0
6.0,14,14.0,0,211177.36087316103,91536.7521947978,197188.9502721632,0.0
7.0,14,2.0,0,30986.134170109395,12688.56831401512,28346.20080493351,0.0
8.0,14,11.0,0,171845.00405740118,75772.0422653586,161790.01406478346,0.0
9.0,14,9.0,1,139909.45612493914,68266.00902350958,138300.7459357004,1.0
10.0,14,11.0,1,168588.5083290835,73955.66889829162,158363.42075527948,1.0
11.0,14,7.0,0,105103.9712764721,50382.0362468835,103074.53753215644,0.0
12.0,14,15.0,1,219681.1980476944,117961.91186690846,227954.11035214015,1.0
13.0,14,11.0,1,176444.27654499892,95242.21559702596,183647.11595773697,1.0
14.0,14,5.0,1,77337.24477571902,36833.504362961205,75663.87233252202,1.0
15.0,14,9.0,1,138071.89983411628,56808.83149126449,125925.69427927514,1.0
16.0,14,14.0,1,210210.8796634471,120054.57233167755,225301.6877306916,1.0
17.0,14,10.0,1,157427.8364515419,82070.5906110954,160892.16013366778,1.0
18.0,14,1.0,0,15170.51407358384,6893.155757405665,14635.236438990032,0.0
19.0,14,10.0,1,153927.84141463606,86733.2548509216,163856.22864852697,1.0
20.0,14,23.0,1,339773.87102371006,227837.29717136783,397830.5762684328,1.0
21.0,14,1.0,1,15210.989202060067,10526.258163892018,18159.4705666513,1.0
22.0,14,7.0,1,109381.0862412428,60048.03124081039,114749.5238527575,1.0
23.0,14,11.0,1,166342.92061237036,96206.5466139186,179486.0235418746,1.0
24.0,14,15.0,0,234791.70025938304,98756.55918407634,216269.32854761547,0.0
25.0,14,16.0,0,248467.6177520564,80126.91305943717,204500.92105612316,0.0
26.0,14,6.0,0,92235.89634462098,45757.60094018111,91997.04851000968,0.0
27.0,14,15.0,1,229843.0487073736,129241.33776608836,195406.8527796965,1.0
28.0,14,8.0,1,120572.51681187708,58074.35987541422,94733.72969171734,1.0
29.0,14,14.0,0,214974.5982070456,107900.1465201611,215487.3483149197,0.0
30.0,14,5.0,1,73606.87119313948,41634.282767135424,62757.66750249584,1.0
31.0,14,12.0,1,183229.80971846537,80474.01204808794,137825.5887081166,1.0
32.0,14,7.0,1,107100.47012750336,54257.05691544831,107962.53989232791,1.0
33.0,14,13.0,0,196532.83175246333,86826.23769435822,185130.00067800732,0.0
34.0,14,7.0,1,105551.49872439144,47092.91681070971,99931.0800536217,1.0
35.0,14,7.0,0,110580.03624826577,63925.90655761553,119304.85994766728,0.0
36.0,14,4.0,0,60288.56497820076,28756.888441300955,58920.88270137447,0.0
37.0,14,10.0,1,153290.13024977376,79016.77020689989,124620.97864945311,1.0
38.0,14,12.0,1,180778.8564273597,83279.33254554651,139086.14917480215,1.0
39.0,14,2.0,0,31401.517776840577,20796.10640462557,36577.63203136478,0.0
40.0,14,13.0,0,201729.99930681803,65255.52020400505,166267.46966984525,0.0
41.0,14,11.0,1,167114.43354381694,64598.54175365487,118616.88362049298,1.0
42.0,14,9.0,0,134575.847877199,71060.36183038216,138353.57099426552,0.0
43.0,14,11.0,1,171487.96598454544,69872.68922580028,155643.92523680016,1.0
44.0,14,1.0,0,14824.902949110396,6848.705150716378,14452.017122372488,0.0
45.0,14,20.0,0,301929.8683403624,188972.77372884564,339943.4925237719,0.0
46.0,14,14.0,0,213264.37423634948,123511.3117864361,230241.64601768425,0.0
47.0,14,2.0,0,30771.459060885973,14347.185269123662,29869.647323510795,0.0
48.0,14,3.0,1,47021.24645863495,22347.99985955717,36856.704120228,1.0
